cliente;intervalo;momento;duracao;tempo_de_espera
1;2;3;1;0
2;3;6;2;0
3;3;9;1;0
4;3;12;1;0
5;5;17;3;0
6;0;17;2;3
7;1;18;1;4
8;5;23;4;0
9;1;24;2;3
10;4;28;3;1
11;1;29;1;3
12;2;31;3;2
